idx,lon,lat,alt,tz
31844,25.0,13.664921760559082,790.0,Africa/Khartoum
31845,26.25,13.664921760559082,697.0,Africa/Khartoum
31846,27.5,13.664921760559082,617.0,Africa/Khartoum
31847,28.75,13.664921760559082,570.0,Africa/Khartoum
31848,30.0,13.664921760559082,525.0,Africa/Khartoum
31849,31.25,13.664921760559082,434.0,Africa/Khartoum
31850,32.5,13.664921760559082,380.0,Africa/Khartoum
31851,33.75,13.664921760559082,424.0,Africa/Khartoum
31852,35.0,13.664921760559082,526.0,Africa/Khartoum
31853,36.25,13.664921760559082,580.0,Africa/Khartoum
31854,37.5,13.664921760559082,1257.0,Africa/Addis_Ababa
31855,38.75,13.664921760559082,1719.0,Africa/Addis_Ababa
31856,40.0,13.664921760559082,1117.0,Africa/Addis_Ababa
31857,41.25,13.664921760559082,327.0,Africa/Asmara
31858,42.5,13.664921760559082,0.0,Africa/Asmara
31859,43.75,13.664921760559082,859.0,Asia/Aden
31860,45.0,13.664921760559082,1171.0,Asia/Aden
31861,46.25,13.664921760559082,883.0,Asia/Aden
31862,47.5,13.664921760559082,0.0,Asia/Aden
31863,48.75,13.664921760559082,0.0,Etc/GMT-3
31864,50.0,13.664921760559082,0,Etc/GMT-3
31865,51.25,13.664921760559082,0,Etc/GMT-3
31866,52.5,13.664921760559082,0,Etc/GMT-4
31867,53.75,13.664921760559082,0,Etc/GMT-4
31868,55.0,13.664921760559082,0,Etc/GMT-4
31869,56.25,13.664921760559082,0,Etc/GMT-4
31870,57.5,13.664921760559082,0,Etc/GMT-4
31871,58.75,13.664921760559082,0,Etc/GMT-4
31872,60.0,13.664921760559082,0,Etc/GMT-4
31873,61.25,13.664921760559082,0,Etc/GMT-4
31874,62.5,13.664921760559082,0,Etc/GMT-4
31875,63.75,13.664921760559082,0,Etc/GMT-4
31876,65.0,13.664921760559082,0,Etc/GMT-4
31877,66.25,13.664921760559082,0,Etc/GMT-4
31878,67.5,13.664921760559082,0,Etc/GMT-5
31879,68.75,13.664921760559082,0,Etc/GMT-5
31880,70.0,13.664921760559082,0,Etc/GMT-5
31881,71.25,13.664921760559082,0,Etc/GMT-5
31882,72.5,13.664921760559082,0,Etc/GMT-5
31883,73.75,13.664921760559082,0,Etc/GMT-5
31884,75.0,13.664921760559082,123.0,Asia/Kolkata
31885,76.25,13.664921760559082,696.0,Asia/Kolkata
31886,77.5,13.664921760559082,672.0,Asia/Kolkata
31887,78.75,13.664921760559082,533.0,Asia/Kolkata
31888,80.0,13.664921760559082,7.0,Asia/Kolkata
31889,81.25,13.664921760559082,0,Etc/GMT-5
31890,82.5,13.664921760559082,0,Etc/GMT-6
31891,83.75,13.664921760559082,0,Etc/GMT-6
31892,85.0,13.664921760559082,0,Etc/GMT-6
31893,86.25,13.664921760559082,0,Etc/GMT-6
31894,87.5,13.664921760559082,0,Etc/GMT-6
31895,88.75,13.664921760559082,0,Etc/GMT-6
31896,90.0,13.664921760559082,0,Etc/GMT-6
31897,91.25,13.664921760559082,0,Etc/GMT-6
31898,92.5,13.664921760559082,0.0,Etc/GMT-6
31899,93.75,13.664921760559082,0.0,Etc/GMT-6
31900,95.0,13.664921760559082,0.0,Etc/GMT-6
31901,96.25,13.664921760559082,0,Etc/GMT-6
31902,97.5,13.664921760559082,0.0,Etc/GMT-7
31903,98.75,13.664921760559082,746.0,Asia/Yangon
31904,100.0,13.664921760559082,6.0,Asia/Bangkok
31905,101.25,13.664921760559082,2.0,Asia/Bangkok
31906,102.5,13.664921760559082,48.0,Asia/Bangkok
31907,103.75,13.664921760559082,35.0,Asia/Phnom_Penh
31908,105.0,13.664921760559082,145.0,Asia/Phnom_Penh
31909,106.25,13.664921760559082,102.0,Asia/Phnom_Penh
31910,107.5,13.664921760559082,206.0,Asia/Phnom_Penh
31911,108.75,13.664921760559082,507.0,Asia/Ho_Chi_Minh
31912,110.0,13.664921760559082,0.0,Etc/GMT-7
31913,111.25,13.664921760559082,0,Etc/GMT-7
31914,112.5,13.664921760559082,0,Etc/GMT-8
31915,113.75,13.664921760559082,0,Etc/GMT-8
31916,115.0,13.664921760559082,0,Etc/GMT-8
31917,116.25,13.664921760559082,0,Etc/GMT-8
31918,117.5,13.664921760559082,0,Etc/GMT-8
31919,118.75,13.664921760559082,0,Etc/GMT-8
31920,120.0,13.664921760559082,0.0,Asia/Manila
31921,121.25,13.664921760559082,84.0,Asia/Manila
31922,122.5,13.664921760559082,8.0,Asia/Manila
31923,123.75,13.664921760559082,0.0,Asia/Manila
31924,125.0,13.664921760559082,0.0,Etc/GMT-8
31925,126.25,13.664921760559082,0,Etc/GMT-8
31926,127.5,13.664921760559082,0,Etc/GMT-9
31927,128.75,13.664921760559082,0,Etc/GMT-9
31928,130.0,13.664921760559082,0,Etc/GMT-9
31929,131.25,13.664921760559082,0,Etc/GMT-9
31930,132.5,13.664921760559082,0,Etc/GMT-9
31931,133.75,13.664921760559082,0,Etc/GMT-9
31932,135.0,13.664921760559082,0,Etc/GMT-9
31933,136.25,13.664921760559082,0,Etc/GMT-9
31934,137.5,13.664921760559082,0,Etc/GMT-9
31935,138.75,13.664921760559082,0,Etc/GMT-9
31936,140.0,13.664921760559082,0,Etc/GMT-9
31937,141.25,13.664921760559082,0,Etc/GMT-9
31938,142.5,13.664921760559082,0,Etc/GMT-10
31939,143.75,13.664921760559082,0,Etc/GMT-10
31940,145.0,13.664921760559082,0.0,Pacific/Guam
31941,146.25,13.664921760559082,0,Etc/GMT-10
31942,147.5,13.664921760559082,0,Etc/GMT-10
31943,148.75,13.664921760559082,0,Etc/GMT-10
31944,150.0,13.664921760559082,0,Etc/GMT-10
31945,151.25,13.664921760559082,0,Etc/GMT-10
31946,152.5,13.664921760559082,0,Etc/GMT-10
31947,153.75,13.664921760559082,0,Etc/GMT-10
31948,155.0,13.664921760559082,0,Etc/GMT-10
31949,156.25,13.664921760559082,0,Etc/GMT-10
31950,157.5,13.664921760559082,0,Etc/GMT-11
31951,158.75,13.664921760559082,0,Etc/GMT-11
31952,160.0,13.664921760559082,0,Etc/GMT-11
31953,161.25,13.664921760559082,0,Etc/GMT-11
31954,162.5,13.664921760559082,0,Etc/GMT-11
31955,163.75,13.664921760559082,0,Etc/GMT-11
31956,165.0,13.664921760559082,0,Etc/GMT-11
31957,166.25,13.664921760559082,0,Etc/GMT-11
31958,167.5,13.664921760559082,0,Etc/GMT-11
31959,168.75,13.664921760559082,0,Etc/GMT-11
31960,170.0,13.664921760559082,0,Etc/GMT-11
31961,171.25,13.664921760559082,0,Etc/GMT-11
31962,172.5,13.664921760559082,0,Etc/GMT-12
31963,173.75,13.664921760559082,0,Etc/GMT-12
31964,175.0,13.664921760559082,0,Etc/GMT-12
31965,176.25,13.664921760559082,0,Etc/GMT-12
31966,177.5,13.664921760559082,0,Etc/GMT-12
31967,178.75,13.664921760559082,0,Etc/GMT-12
31968,-180.0,14.607329368591309,0,Etc/GMT+12
31969,-178.75,14.607329368591309,0,Etc/GMT+12
31970,-177.5,14.607329368591309,0,Etc/GMT+12
31971,-176.25,14.607329368591309,0,Etc/GMT+12
31972,-175.0,14.607329368591309,0,Etc/GMT+12
31973,-173.75,14.607329368591309,0,Etc/GMT+12
31974,-172.5,14.607329368591309,0,Etc/GMT+11
31975,-171.25,14.607329368591309,0,Etc/GMT+11
31976,-170.0,14.607329368591309,0,Etc/GMT+11
31977,-168.75,14.607329368591309,0,Etc/GMT+11
31978,-167.5,14.607329368591309,0,Etc/GMT+11
31979,-166.25,14.607329368591309,0,Etc/GMT+11
31980,-165.0,14.607329368591309,0,Etc/GMT+11
31981,-163.75,14.607329368591309,0,Etc/GMT+11
31982,-162.5,14.607329368591309,0,Etc/GMT+11
31983,-161.25,14.607329368591309,0,Etc/GMT+11
31984,-160.0,14.607329368591309,0,Etc/GMT+11
31985,-158.75,14.607329368591309,0,Etc/GMT+11
31986,-157.5,14.607329368591309,0,Etc/GMT+10
31987,-156.25,14.607329368591309,0,Etc/GMT+10
31988,-155.0,14.607329368591309,0,Etc/GMT+10
31989,-153.75,14.607329368591309,0,Etc/GMT+10
31990,-152.5,14.607329368591309,0,Etc/GMT+10
31991,-151.25,14.607329368591309,0,Etc/GMT+10
31992,-150.0,14.607329368591309,0,Etc/GMT+10
31993,-148.75,14.607329368591309,0,Etc/GMT+10
31994,-147.5,14.607329368591309,0,Etc/GMT+10
31995,-146.25,14.607329368591309,0,Etc/GMT+10
31996,-145.0,14.607329368591309,0,Etc/GMT+10
31997,-143.75,14.607329368591309,0,Etc/GMT+10
31998,-142.5,14.607329368591309,0,Etc/GMT+9
31999,-141.25,14.607329368591309,0,Etc/GMT+9
32000,-140.0,14.607329368591309,0,Etc/GMT+9
32001,-138.75,14.607329368591309,0,Etc/GMT+9
32002,-137.5,14.607329368591309,0,Etc/GMT+9
32003,-136.25,14.607329368591309,0,Etc/GMT+9
32004,-135.0,14.607329368591309,0,Etc/GMT+9
32005,-133.75,14.607329368591309,0,Etc/GMT+9
32006,-132.5,14.607329368591309,0,Etc/GMT+9
32007,-131.25,14.607329368591309,0,Etc/GMT+9
32008,-130.0,14.607329368591309,0,Etc/GMT+9
32009,-128.75,14.607329368591309,0,Etc/GMT+9
32010,-127.5,14.607329368591309,0,Etc/GMT+8
32011,-126.25,14.607329368591309,0,Etc/GMT+8
32012,-125.0,14.607329368591309,0,Etc/GMT+8
32013,-123.75,14.607329368591309,0,Etc/GMT+8
32014,-122.5,14.607329368591309,0,Etc/GMT+8
32015,-121.25,14.607329368591309,0,Etc/GMT+8
32016,-120.0,14.607329368591309,0,Etc/GMT+8
32017,-118.75,14.607329368591309,0,Etc/GMT+8
32018,-117.5,14.607329368591309,0,Etc/GMT+8
32019,-116.25,14.607329368591309,0,Etc/GMT+8
32020,-115.0,14.607329368591309,0,Etc/GMT+8
32021,-113.75,14.607329368591309,0,Etc/GMT+8
32022,-112.5,14.607329368591309,0,Etc/GMT+7
32023,-111.25,14.607329368591309,0,Etc/GMT+7
32024,-110.0,14.607329368591309,0,Etc/GMT+7
32025,-108.75,14.607329368591309,0,Etc/GMT+7
32026,-107.5,14.607329368591309,0,Etc/GMT+7
32027,-106.25,14.607329368591309,0,Etc/GMT+7
32028,-105.0,14.607329368591309,0,Etc/GMT+7
32029,-103.75,14.607329368591309,0,Etc/GMT+7
32030,-102.5,14.607329368591309,0,Etc/GMT+7
32031,-101.25,14.607329368591309,0,Etc/GMT+7
32032,-100.0,14.607329368591309,0,Etc/GMT+7
32033,-98.75,14.607329368591309,0,Etc/GMT+7
32034,-97.5,14.607329368591309,0,Etc/GMT+6
32035,-96.25,14.607329368591309,0,Etc/GMT+6
32036,-95.0,14.607329368591309,0,Etc/GMT+6
32037,-93.75,14.607329368591309,0,Etc/GMT+6
32038,-92.5,14.607329368591309,0.0,America/Mexico_City
32039,-91.25,14.607329368591309,1616.0,America/Guatemala
32040,-90.0,14.607329368591309,1517.0,America/Guatemala
32041,-88.75,14.607329368591309,1447.0,America/Tegucigalpa
32042,-87.5,14.607329368591309,974.0,America/Tegucigalpa
32043,-86.25,14.607329368591309,386.0,America/Tegucigalpa
32044,-85.0,14.607329368591309,175.0,America/Managua
32045,-83.75,14.607329368591309,64.0,America/Managua
32046,-82.5,14.607329368591309,0.0,Etc/GMT+5
32047,-81.25,14.607329368591309,0,America/Bogota
32048,-80.0,14.607329368591309,0.0,Etc/GMT+5
32049,-78.75,14.607329368591309,0,Etc/GMT+5
32050,-77.5,14.607329368591309,0,Etc/GMT+5
32051,-76.25,14.607329368591309,0,Etc/GMT+5
32052,-75.0,14.607329368591309,0,Etc/GMT+5
32053,-73.75,14.607329368591309,0,Etc/GMT+5
32054,-72.5,14.607329368591309,0,Etc/GMT+5
32055,-71.25,14.607329368591309,0,Etc/GMT+5
32056,-70.0,14.607329368591309,0,Etc/GMT+5
32057,-68.75,14.607329368591309,0,Etc/GMT+5
32058,-67.5,14.607329368591309,0,Etc/GMT+4
32059,-66.25,14.607329368591309,0,Etc/GMT+4
32060,-65.0,14.607329368591309,0,Etc/GMT+4
32061,-63.75,14.607329368591309,0,Etc/GMT+4
32062,-62.5,14.607329368591309,0,Etc/GMT+4
32063,-61.25,14.607329368591309,0.0,America/Martinique
32064,-60.0,14.607329368591309,0.0,Etc/GMT+4
32065,-58.75,14.607329368591309,0,Etc/GMT+4
32066,-57.5,14.607329368591309,0,Etc/GMT+4
32067,-56.25,14.607329368591309,0,Etc/GMT+4
32068,-55.0,14.607329368591309,0,Etc/GMT+4
32069,-53.75,14.607329368591309,0,Etc/GMT+4
32070,-52.5,14.607329368591309,0,Etc/GMT+3
32071,-51.25,14.607329368591309,0,Etc/GMT+3
32072,-50.0,14.607329368591309,0,Etc/GMT+3
32073,-48.75,14.607329368591309,0,Etc/GMT+3
32074,-47.5,14.607329368591309,0,Etc/GMT+3
32075,-46.25,14.607329368591309,0,Etc/GMT+3
32076,-45.0,14.607329368591309,0,Etc/GMT+3
32077,-43.75,14.607329368591309,0,Etc/GMT+3
32078,-42.5,14.607329368591309,0,Etc/GMT+3
32079,-41.25,14.607329368591309,0,Etc/GMT+3
32080,-40.0,14.607329368591309,0,Etc/GMT+3
32081,-38.75,14.607329368591309,0,Etc/GMT+3
32082,-37.5,14.607329368591309,0,Etc/GMT+2
32083,-36.25,14.607329368591309,0,Etc/GMT+2
32084,-35.0,14.607329368591309,0,Etc/GMT+2
32085,-33.75,14.607329368591309,0,Etc/GMT+2
32086,-32.5,14.607329368591309,0,Etc/GMT+2
32087,-31.25,14.607329368591309,0,Etc/GMT+2
32088,-30.0,14.607329368591309,0,Etc/GMT+2
32089,-28.75,14.607329368591309,0,Etc/GMT+2
32090,-27.5,14.607329368591309,0,Etc/GMT+2
32091,-26.25,14.607329368591309,0,Etc/GMT+2
32092,-25.0,14.607329368591309,0.0,Etc/GMT+2
32093,-23.75,14.607329368591309,0.0,Etc/GMT+2
32094,-22.5,14.607329368591309,0,Etc/GMT+1
32095,-21.25,14.607329368591309,0,Etc/GMT+1
32096,-20.0,14.607329368591309,0,Etc/GMT+1
32097,-18.75,14.607329368591309,0,Etc/GMT+1
32098,-17.5,14.607329368591309,0.0,Africa/Dakar
32099,-16.25,14.607329368591309,12.0,Africa/Dakar
32100,-15.0,14.607329368591309,34.0,Africa/Dakar
32101,-13.75,14.607329368591309,61.0,Africa/Dakar
32102,-12.5,14.607329368591309,127.0,Africa/Dakar
32103,-11.25,14.607329368591309,73.0,Africa/Bamako
32104,-10.0,14.607329368591309,272.0,Africa/Bamako
32105,-8.75,14.607329368591309,253.0,Africa/Bamako
32106,-7.5,14.607329368591309,315.0,Africa/Bamako
32107,-6.25,14.607329368591309,276.0,Africa/Bamako
32108,-5.0,14.607329368591309,270.0,Africa/Bamako
32109,-3.75,14.607329368591309,339.0,Africa/Bamako
32110,-2.5,14.607329368591309,282.0,Africa/Bamako
32111,-1.25,14.607329368591309,303.0,Africa/Ouagadougou
32112,0.0,14.607329368591309,301.0,Africa/Ouagadougou
32113,1.25,14.607329368591309,238.0,Africa/Niamey
32114,2.5,14.607329368591309,272.0,Africa/Niamey
32115,3.75,14.607329368591309,261.0,Africa/Niamey
32116,5.0,14.607329368591309,319.0,Africa/Niamey
32117,6.25,14.607329368591309,424.0,Africa/Niamey
32118,7.5,14.607329368591309,442.0,Africa/Niamey
32119,8.75,14.607329368591309,473.0,Africa/Niamey
32120,10.0,14.607329368591309,471.0,Africa/Niamey
32121,11.25,14.607329368591309,380.0,Africa/Niamey
32122,12.5,14.607329368591309,342.0,Africa/Niamey
32123,13.75,14.607329368591309,311.0,Africa/Ndjamena
32124,15.0,14.607329368591309,357.0,Africa/Ndjamena
32125,16.25,14.607329368591309,308.0,Africa/Ndjamena
32126,17.5,14.607329368591309,288.0,Africa/Ndjamena
32127,18.75,14.607329368591309,332.0,Africa/Ndjamena
32128,20.0,14.607329368591309,402.0,Africa/Ndjamena
32129,21.25,14.607329368591309,615.0,Africa/Ndjamena
32130,22.5,14.607329368591309,910.0,Africa/Khartoum
32131,23.75,14.607329368591309,904.0,Africa/Khartoum
32132,25.0,14.607329368591309,1139.0,Africa/Khartoum
32133,26.25,14.607329368591309,777.0,Africa/Khartoum
32134,27.5,14.607329368591309,702.0,Africa/Khartoum
32135,28.75,14.607329368591309,574.0,Africa/Khartoum
32136,30.0,14.607329368591309,489.0,Africa/Khartoum
32137,31.25,14.607329368591309,423.0,Africa/Khartoum
32138,32.5,14.607329368591309,390.0,Africa/Khartoum
32139,33.75,14.607329368591309,434.0,Africa/Khartoum
32140,35.0,14.607329368591309,541.0,Africa/Khartoum
32141,36.25,14.607329368591309,541.0,Africa/Khartoum
32142,37.5,14.607329368591309,1080.0,Africa/Asmara
32143,38.75,14.607329368591309,1530.0,Africa/Asmara
32144,40.0,14.607329368591309,374.0,Africa/Asmara
32145,41.25,14.607329368591309,0.0,Africa/Asmara
32146,42.5,14.607329368591309,0.0,Etc/GMT-3
32147,43.75,14.607329368591309,1602.0,Asia/Aden
32148,45.0,14.607329368591309,1746.0,Asia/Aden
32149,46.25,14.607329368591309,1070.0,Asia/Aden
32150,47.5,14.607329368591309,1609.0,Asia/Aden
32151,48.75,14.607329368591309,1726.0,Asia/Aden
32152,50.0,14.607329368591309,0.0,Etc/GMT-3
32153,51.25,14.607329368591309,0,Etc/GMT-3
32154,52.5,14.607329368591309,0,Etc/GMT-4
32155,53.75,14.607329368591309,0,Etc/GMT-4
32156,55.0,14.607329368591309,0,Etc/GMT-4
32157,56.25,14.607329368591309,0,Etc/GMT-4
32158,57.5,14.607329368591309,0,Etc/GMT-4
32159,58.75,14.607329368591309,0,Etc/GMT-4
32160,60.0,14.607329368591309,0,Etc/GMT-4
32161,61.25,14.607329368591309,0,Etc/GMT-4
32162,62.5,14.607329368591309,0,Etc/GMT-4
32163,63.75,14.607329368591309,0,Etc/GMT-4
32164,65.0,14.607329368591309,0,Etc/GMT-4
32165,66.25,14.607329368591309,0,Etc/GMT-4
32166,67.5,14.607329368591309,0,Etc/GMT-5
32167,68.75,14.607329368591309,0,Etc/GMT-5
32168,70.0,14.607329368591309,0,Etc/GMT-5
32169,71.25,14.607329368591309,0,Etc/GMT-5
32170,72.5,14.607329368591309,0,Etc/GMT-5
32171,73.75,14.607329368591309,0,Etc/GMT-5
32172,75.0,14.607329368591309,589.0,Asia/Kolkata
32173,76.25,14.607329368591309,676.0,Asia/Kolkata
32174,77.5,14.607329368591309,395.0,Asia/Kolkata
32175,78.75,14.607329368591309,131.0,Asia/Kolkata
32176,80.0,14.607329368591309,18.0,Asia/Kolkata
32177,81.25,14.607329368591309,0,Etc/GMT-5
32178,82.5,14.607329368591309,0,Etc/GMT-6
32179,83.75,14.607329368591309,0,Etc/GMT-6
32180,85.0,14.607329368591309,0,Etc/GMT-6
32181,86.25,14.607329368591309,0,Etc/GMT-6
32182,87.5,14.607329368591309,0,Etc/GMT-6
32183,88.75,14.607329368591309,0,Etc/GMT-6
32184,90.0,14.607329368591309,0,Etc/GMT-6
32185,91.25,14.607329368591309,0,Etc/GMT-6
32186,92.5,14.607329368591309,0,Etc/GMT-6
32187,93.75,14.607329368591309,0.0,Etc/GMT-6
32188,95.0,14.607329368591309,0,Etc/GMT-6
32189,96.25,14.607329368591309,0,Etc/GMT-6
32190,97.5,14.607329368591309,0.0,Etc/GMT-7
32191,98.75,14.607329368591309,139.0,Asia/Bangkok
32192,100.0,14.607329368591309,13.0,Asia/Bangkok
32193,101.25,14.607329368591309,767.0,Asia/Bangkok
32194,102.5,14.607329368591309,233.0,Asia/Bangkok
32195,103.75,14.607329368591309,170.0,Asia/Bangkok
32196,105.0,14.607329368591309,163.0,Asia/Bangkok
32197,106.25,14.607329368591309,154.0,Asia/Vientiane
32198,107.5,14.607329368591309,666.0,Asia/Phnom_Penh
32199,108.75,14.607329368591309,439.0,Asia/Ho_Chi_Minh
32200,110.0,14.607329368591309,0.0,Etc/GMT-7
32201,111.25,14.607329368591309,0,Etc/GMT-7
32202,112.5,14.607329368591309,0,Etc/GMT-8
32203,113.75,14.607329368591309,0,Etc/GMT-8
32204,115.0,14.607329368591309,0,Etc/GMT-8
32205,116.25,14.607329368591309,0,Etc/GMT-8
32206,117.5,14.607329368591309,0,Etc/GMT-8
32207,118.75,14.607329368591309,0,Etc/GMT-8
32208,120.0,14.607329368591309,0.0,Asia/Manila
32209,121.25,14.607329368591309,249.0,Asia/Manila
32210,122.5,14.607329368591309,0.0,Asia/Manila
32211,123.75,14.607329368591309,0.0,Etc/GMT-8
32212,125.0,14.607329368591309,0.0,Etc/GMT-8
32213,126.25,14.607329368591309,0,Etc/GMT-8
32214,127.5,14.607329368591309,0,Etc/GMT-9
32215,128.75,14.607329368591309,0,Etc/GMT-9
32216,130.0,14.607329368591309,0,Etc/GMT-9
32217,131.25,14.607329368591309,0,Etc/GMT-9
32218,132.5,14.607329368591309,0,Etc/GMT-9
32219,133.75,14.607329368591309,0,Etc/GMT-9
32220,135.0,14.607329368591309,0,Etc/GMT-9
32221,136.25,14.607329368591309,0,Etc/GMT-9
32222,137.5,14.607329368591309,0,Etc/GMT-9
32223,138.75,14.607329368591309,0,Etc/GMT-9
32224,140.0,14.607329368591309,0,Etc/GMT-9
32225,141.25,14.607329368591309,0,Etc/GMT-9
32226,142.5,14.607329368591309,0,Etc/GMT-10
32227,143.75,14.607329368591309,0,Etc/GMT-10
32228,145.0,14.607329368591309,0.0,Etc/GMT-10
32229,146.25,14.607329368591309,0,Etc/GMT-10
32230,147.5,14.607329368591309,0,Etc/GMT-10
32231,148.75,14.607329368591309,0,Etc/GMT-10
32232,150.0,14.607329368591309,0,Etc/GMT-10
32233,151.25,14.607329368591309,0,Etc/GMT-10
32234,152.5,14.607329368591309,0,Etc/GMT-10
32235,153.75,14.607329368591309,0,Etc/GMT-10
32236,155.0,14.607329368591309,0,Etc/GMT-10
32237,156.25,14.607329368591309,0,Etc/GMT-10
32238,157.5,14.607329368591309,0,Etc/GMT-11
32239,158.75,14.607329368591309,0,Etc/GMT-11
32240,160.0,14.607329368591309,0,Etc/GMT-11
32241,161.25,14.607329368591309,0,Etc/GMT-11
32242,162.5,14.607329368591309,0,Etc/GMT-11
32243,163.75,14.607329368591309,0,Etc/GMT-11
32244,165.0,14.607329368591309,0,Etc/GMT-11
32245,166.25,14.607329368591309,0,Etc/GMT-11
32246,167.5,14.607329368591309,0,Etc/GMT-11
32247,168.75,14.607329368591309,0.0,Pacific/Majuro
32248,170.0,14.607329368591309,0.0,Etc/GMT-11
32249,171.25,14.607329368591309,0,Etc/GMT-11
32250,172.5,14.607329368591309,0,Etc/GMT-12
32251,173.75,14.607329368591309,0,Etc/GMT-12
32252,175.0,14.607329368591309,0,Etc/GMT-12
32253,176.25,14.607329368591309,0,Etc/GMT-12
32254,177.5,14.607329368591309,0,Etc/GMT-12
32255,178.75,14.607329368591309,0,Etc/GMT-12
32256,-180.0,15.549737930297852,0,Etc/GMT+12
32257,-178.75,15.549737930297852,0,Etc/GMT+12
32258,-177.5,15.549737930297852,0,Etc/GMT+12
32259,-176.25,15.549737930297852,0,Etc/GMT+12
32260,-175.0,15.549737930297852,0,Etc/GMT+12
32261,-173.75,15.549737930297852,0,Etc/GMT+12
32262,-172.5,15.549737930297852,0,Etc/GMT+11
32263,-171.25,15.549737930297852,0,Etc/GMT+11
32264,-170.0,15.549737930297852,0,Etc/GMT+11
32265,-168.75,15.549737930297852,0,Etc/GMT+11
32266,-167.5,15.549737930297852,0,Etc/GMT+11
32267,-166.25,15.549737930297852,0,Etc/GMT+11
32268,-165.0,15.549737930297852,0,Etc/GMT+11
32269,-163.75,15.549737930297852,0,Etc/GMT+11
32270,-162.5,15.549737930297852,0,Etc/GMT+11
32271,-161.25,15.549737930297852,0,Etc/GMT+11
32272,-160.0,15.549737930297852,0,Etc/GMT+11
32273,-158.75,15.549737930297852,0,Etc/GMT+11
32274,-157.5,15.549737930297852,0,Etc/GMT+10
32275,-156.25,15.549737930297852,0,Etc/GMT+10
32276,-155.0,15.549737930297852,0,Etc/GMT+10
32277,-153.75,15.549737930297852,0,Etc/GMT+10
32278,-152.5,15.549737930297852,0,Etc/GMT+10
32279,-151.25,15.549737930297852,0,Etc/GMT+10
32280,-150.0,15.549737930297852,0,Etc/GMT+10
32281,-148.75,15.549737930297852,0,Etc/GMT+10
32282,-147.5,15.549737930297852,0,Etc/GMT+10
32283,-146.25,15.549737930297852,0,Etc/GMT+10
32284,-145.0,15.549737930297852,0,Etc/GMT+10
32285,-143.75,15.549737930297852,0,Etc/GMT+10
32286,-142.5,15.549737930297852,0,Etc/GMT+9
32287,-141.25,15.549737930297852,0,Etc/GMT+9
32288,-140.0,15.549737930297852,0,Etc/GMT+9
32289,-138.75,15.549737930297852,0,Etc/GMT+9
32290,-137.5,15.549737930297852,0,Etc/GMT+9
32291,-136.25,15.549737930297852,0,Etc/GMT+9
32292,-135.0,15.549737930297852,0,Etc/GMT+9
32293,-133.75,15.549737930297852,0,Etc/GMT+9
32294,-132.5,15.549737930297852,0,Etc/GMT+9
32295,-131.25,15.549737930297852,0,Etc/GMT+9
32296,-130.0,15.549737930297852,0,Etc/GMT+9
32297,-128.75,15.549737930297852,0,Etc/GMT+9
32298,-127.5,15.549737930297852,0,Etc/GMT+8
32299,-126.25,15.549737930297852,0,Etc/GMT+8
32300,-125.0,15.549737930297852,0,Etc/GMT+8
32301,-123.75,15.549737930297852,0,Etc/GMT+8
32302,-122.5,15.549737930297852,0,Etc/GMT+8
32303,-121.25,15.549737930297852,0,Etc/GMT+8
32304,-120.0,15.549737930297852,0,Etc/GMT+8
32305,-118.75,15.549737930297852,0,Etc/GMT+8
32306,-117.5,15.549737930297852,0,Etc/GMT+8
32307,-116.25,15.549737930297852,0,Etc/GMT+8
32308,-115.0,15.549737930297852,0,Etc/GMT+8
32309,-113.75,15.549737930297852,0,Etc/GMT+8
32310,-112.5,15.549737930297852,0,Etc/GMT+7
32311,-111.25,15.549737930297852,0,Etc/GMT+7
32312,-110.0,15.549737930297852,0,Etc/GMT+7
32313,-108.75,15.549737930297852,0,Etc/GMT+7
32314,-107.5,15.549737930297852,0,Etc/GMT+7
32315,-106.25,15.549737930297852,0,Etc/GMT+7
32316,-105.0,15.549737930297852,0,Etc/GMT+7
32317,-103.75,15.549737930297852,0,Etc/GMT+7
32318,-102.5,15.549737930297852,0,Etc/GMT+7
32319,-101.25,15.549737930297852,0,Etc/GMT+7
32320,-100.0,15.549737930297852,0,Etc/GMT+7
32321,-98.75,15.549737930297852,0,Etc/GMT+7
32322,-97.5,15.549737930297852,0.0,Etc/GMT+6
32323,-96.25,15.549737930297852,0.0,America/Mexico_City
32324,-95.0,15.549737930297852,0.0,Etc/GMT+6
32325,-93.75,15.549737930297852,0.0,Etc/GMT+6
32326,-92.5,15.549737930297852,1982.0,America/Mexico_City
32327,-91.25,15.549737930297852,2619.0,America/Guatemala
32328,-90.0,15.549737930297852,550.0,America/Guatemala
32329,-88.75,15.549737930297852,184.0,America/Guatemala
32330,-87.5,15.549737930297852,106.0,America/Tegucigalpa
32331,-86.25,15.549737930297852,67.0,America/Tegucigalpa
32332,-85.0,15.549737930297852,285.0,America/Tegucigalpa
32333,-83.75,15.549737930297852,0.0,America/Tegucigalpa
32334,-82.5,15.549737930297852,0,Etc/GMT+5
32335,-81.25,15.549737930297852,0,Etc/GMT+5
32336,-80.0,15.549737930297852,0,Etc/GMT+5
32337,-78.75,15.549737930297852,0,Etc/GMT+5
32338,-77.5,15.549737930297852,0,Etc/GMT+5
32339,-76.25,15.549737930297852,0,Etc/GMT+5
32340,-75.0,15.549737930297852,0,Etc/GMT+5
32341,-73.75,15.549737930297852,0,Etc/GMT+5
