lon,lat,zone
336.25,19.3193721771,10.0
337.5,19.3193721771,10.0
338.75,19.3193721771,11.0
340.0,19.3193721771,11.0
341.25,19.3193721771,12.0
342.5,19.3193721771,12.0
343.75,19.3193721771,12.0
345.0,19.3193721771,12.0
346.25,19.3193721771,12.0
347.5,19.3193721771,12.0
348.75,19.3193721771,12.0
350.0,19.3193721771,12.0
351.25,19.3193721771,12.0
352.5,19.3193721771,12.0
353.75,19.3193721771,12.0
355.0,19.3193721771,12.0
356.25,19.3193721771,12.0
357.5,19.3193721771,12.0
358.75,19.3193721771,12.0
0.0,20.261779785199998,-12.0
1.25,20.261779785199998,-12.0
2.5,20.261779785199998,-12.0
3.75,20.261779785199998,-12.0
5.0,20.261779785199998,-12.0
6.25,20.261779785199998,-12.0
7.5,20.261779785199998,-12.0
8.75,20.261779785199998,-10.0
10.0,20.261779785199998,-10.0
11.25,20.261779785199998,-10.0
12.5,20.261779785199998,-10.0
13.75,20.261779785199998,-10.0
15.0,20.261779785199998,-10.0
16.25,20.261779785199998,-10.0
17.5,20.261779785199998,-10.0
18.75,20.261779785199998,-10.0
20.0,20.261779785199998,-10.0
21.25,20.261779785199998,-10.0
22.5,20.261779785199998,-10.0
23.75,20.261779785199998,-10.0
25.0,20.261779785199998,-10.0
26.25,20.261779785199998,-10.0
27.5,20.261779785199998,-10.0
28.75,20.261779785199998,-10.0
30.0,20.261779785199998,-10.0
31.25,20.261779785199998,-10.0
32.5,20.261779785199998,-10.0
33.75,20.261779785199998,-10.0
35.0,20.261779785199998,-10.0
36.25,20.261779785199998,-10.0
37.5,20.261779785199998,-9.0
38.75,20.261779785199998,-9.0
40.0,20.261779785199998,-9.0
41.25,20.261779785199998,-9.0
42.5,20.261779785199998,-9.0
43.75,20.261779785199998,-9.0
45.0,20.261779785199998,-9.0
46.25,20.261779785199998,-9.0
47.5,20.261779785199998,-9.0
48.75,20.261779785199998,-9.0
50.0,20.261779785199998,-9.0
51.25,20.261779785199998,-9.0
52.5,20.261779785199998,-8.0
53.75,20.261779785199998,-8.0
55.0,20.261779785199998,-8.0
56.25,20.261779785199998,-8.0
57.5,20.261779785199998,-8.0
58.75,20.261779785199998,-8.0
60.0,20.261779785199998,-8.0
61.25,20.261779785199998,-8.0
62.5,20.261779785199998,-8.0
63.75,20.261779785199998,-8.0
65.0,20.261779785199998,-8.0
66.25,20.261779785199998,-8.0
67.5,20.261779785199998,-7.0
68.75,20.261779785199998,-7.0
70.0,20.261779785199998,-7.0
71.25,20.261779785199998,-7.0
72.5,20.261779785199998,-7.0
73.75,20.261779785199998,-7.0
75.0,20.261779785199998,-6.0
76.25,20.261779785199998,-6.0
77.5,20.261779785199998,-6.0
78.75,20.261779785199998,-6.0
80.0,20.261779785199998,-6.0
81.25,20.261779785199998,-6.0
82.5,20.261779785199998,-6.0
83.75,20.261779785199998,-6.0
85.0,20.261779785199998,-6.0
86.25,20.261779785199998,-6.0
87.5,20.261779785199998,-6.0
88.75,20.261779785199998,-6.0
90.0,20.261779785199998,-6.0
91.25,20.261779785199998,-6.0
92.5,20.261779785199998,-6.0
93.75,20.261779785199998,-6.0
95.0,20.261779785199998,-6.0
96.25,20.261779785199998,-6.0
97.5,20.261779785199998,-5.0
98.75,20.261779785199998,-5.0
100.0,20.261779785199998,-5.0
101.25,20.261779785199998,-5.0
102.5,20.261779785199998,-5.0
103.75,20.261779785199998,-5.0
105.0,20.261779785199998,-5.0
106.25,20.261779785199998,-5.0
107.5,20.261779785199998,-5.0
108.75,20.261779785199998,-5.0
110.0,20.261779785199998,-5.0
111.25,20.261779785199998,-5.0
112.5,20.261779785199998,-4.0
113.75,20.261779785199998,-4.0
115.0,20.261779785199998,-4.0
116.25,20.261779785199998,-4.0
117.5,20.261779785199998,-4.0
118.75,20.261779785199998,-4.0
120.0,20.261779785199998,-4.0
121.25,20.261779785199998,-4.0
122.5,20.261779785199998,-4.0
123.75,20.261779785199998,-4.0
125.0,20.261779785199998,-4.0
126.25,20.261779785199998,-4.0
127.5,20.261779785199998,-3.0
128.75,20.261779785199998,-3.0
130.0,20.261779785199998,-3.0
131.25,20.261779785199998,-3.0
132.5,20.261779785199998,-3.0
133.75,20.261779785199998,-3.0
135.0,20.261779785199998,-3.0
136.25,20.261779785199998,-3.0
137.5,20.261779785199998,-3.0
138.75,20.261779785199998,-3.0
140.0,20.261779785199998,-3.0
141.25,20.261779785199998,-3.0
142.5,20.261779785199998,-2.0
143.75,20.261779785199998,-2.0
145.0,20.261779785199998,-2.0
146.25,20.261779785199998,-2.0
147.5,20.261779785199998,-2.0
148.75,20.261779785199998,-2.0
150.0,20.261779785199998,-2.0
151.25,20.261779785199998,-2.0
152.5,20.261779785199998,-2.0
153.75,20.261779785199998,-2.0
155.0,20.261779785199998,-2.0
156.25,20.261779785199998,-2.0
157.5,20.261779785199998,-1.0
158.75,20.261779785199998,-1.0
160.0,20.261779785199998,-1.0
161.25,20.261779785199998,-1.0
162.5,20.261779785199998,-1.0
163.75,20.261779785199998,0.0
165.0,20.261779785199998,0.0
166.25,20.261779785199998,0.0
167.5,20.261779785199998,0.0
168.75,20.261779785199998,0.0
170.0,20.261779785199998,0.0
171.25,20.261779785199998,0.0
172.5,20.261779785199998,0.0
173.75,20.261779785199998,0.0
175.0,20.261779785199998,0.0
176.25,20.261779785199998,0.0
177.5,20.261779785199998,0.0
178.75,20.261779785199998,0.0
180.0,20.261779785199998,0.0
181.25,20.261779785199998,0.0
182.5,20.261779785199998,1.0
183.75,20.261779785199998,1.0
185.0,20.261779785199998,1.0
186.25,20.261779785199998,1.0
187.5,20.261779785199998,1.0
188.75,20.261779785199998,1.0
190.0,20.261779785199998,1.0
191.25,20.261779785199998,1.0
192.5,20.261779785199998,1.0
193.75,20.261779785199998,1.0
195.0,20.261779785199998,1.0
196.25,20.261779785199998,1.0
197.5,20.261779785199998,1.0
198.75,20.261779785199998,1.0
200.0,20.261779785199998,1.0
201.25,20.261779785199998,1.0
202.5,20.261779785199998,2.0
203.75,20.261779785199998,2.0
205.0,20.261779785199998,3.0
206.25,20.261779785199998,3.0
207.5,20.261779785199998,3.0
208.75,20.261779785199998,3.0
210.0,20.261779785199998,3.0
211.25,20.261779785199998,3.0
212.5,20.261779785199998,3.0
213.75,20.261779785199998,3.0
215.0,20.261779785199998,3.0
216.25,20.261779785199998,3.0
217.5,20.261779785199998,3.0
218.75,20.261779785199998,3.0
220.0,20.261779785199998,3.0
221.25,20.261779785199998,3.0
222.5,20.261779785199998,3.0
223.75,20.261779785199998,3.0
225.0,20.261779785199998,3.0
226.25,20.261779785199998,3.0
227.5,20.261779785199998,3.0
228.75,20.261779785199998,3.0
230.0,20.261779785199998,3.0
231.25,20.261779785199998,3.0
232.5,20.261779785199998,3.0
233.75,20.261779785199998,3.0
235.0,20.261779785199998,3.0
236.25,20.261779785199998,4.0
237.5,20.261779785199998,4.0
238.75,20.261779785199998,4.0
240.0,20.261779785199998,4.0
241.25,20.261779785199998,4.0
242.5,20.261779785199998,4.0
243.75,20.261779785199998,4.0
245.0,20.261779785199998,4.0
246.25,20.261779785199998,4.0
247.5,20.261779785199998,4.0
248.75,20.261779785199998,5.0
250.0,20.261779785199998,5.0
251.25,20.261779785199998,5.0
252.5,20.261779785199998,5.0
253.75,20.261779785199998,5.5
255.0,20.261779785199998,5.5
256.25,20.261779785199998,5.5
257.5,20.261779785199998,5.5
258.75,20.261779785199998,5.5
260.0,20.261779785199998,5.5
261.25,20.261779785199998,5.5
262.5,20.261779785199998,5.5
263.75,20.261779785199998,5.5
265.0,20.261779785199998,5.5
266.25,20.261779785199998,5.5
267.5,20.261779785199998,6.0
268.75,20.261779785199998,6.0
270.0,20.261779785199998,6.0
271.25,20.261779785199998,6.0
272.5,20.261779785199998,6.5
273.75,20.261779785199998,6.5
275.0,20.261779785199998,6.5
276.25,20.261779785199998,6.5
277.5,20.261779785199998,6.5
278.75,20.261779785199998,6.5
280.0,20.261779785199998,7.0
281.25,20.261779785199998,7.0
282.5,20.261779785199998,7.0
283.75,20.261779785199998,7.0
285.0,20.261779785199998,7.0
286.25,20.261779785199998,7.0
287.5,20.261779785199998,7.0
288.75,20.261779785199998,7.0
290.0,20.261779785199998,8.0
291.25,20.261779785199998,7.0
292.5,20.261779785199998,7.0
293.75,20.261779785199998,8.0
295.0,20.261779785199998,8.0
296.25,20.261779785199998,8.0
297.5,20.261779785199998,8.0
298.75,20.261779785199998,8.0
300.0,20.261779785199998,8.0
301.25,20.261779785199998,8.0
302.5,20.261779785199998,8.0
303.75,20.261779785199998,8.0
305.0,20.261779785199998,8.0
306.25,20.261779785199998,8.0
307.5,20.261779785199998,8.0
308.75,20.261779785199998,9.0
310.0,20.261779785199998,9.0
311.25,20.261779785199998,9.0
312.5,20.261779785199998,9.0
313.75,20.261779785199998,9.0
315.0,20.261779785199998,9.0
316.25,20.261779785199998,9.0
317.5,20.261779785199998,9.0
318.75,20.261779785199998,9.0
320.0,20.261779785199998,9.0
321.25,20.261779785199998,9.0
322.5,20.261779785199998,9.0
323.75,20.261779785199998,10.0
325.0,20.261779785199998,10.0
326.25,20.261779785199998,10.0
327.5,20.261779785199998,10.0
328.75,20.261779785199998,10.0
330.0,20.261779785199998,10.0
331.25,20.261779785199998,10.0
332.5,20.261779785199998,10.0
333.75,20.261779785199998,10.0
335.0,20.261779785199998,10.0
336.25,20.261779785199998,10.0
337.5,20.261779785199998,10.0
338.75,20.261779785199998,11.0
340.0,20.261779785199998,11.0
341.25,20.261779785199998,12.0
342.5,20.261779785199998,12.0
343.75,20.261779785199998,12.0
345.0,20.261779785199998,12.0
346.25,20.261779785199998,12.0
347.5,20.261779785199998,12.0
348.75,20.261779785199998,12.0
350.0,20.261779785199998,12.0
351.25,20.261779785199998,12.0
352.5,20.261779785199998,12.0
353.75,20.261779785199998,12.0
355.0,20.261779785199998,12.0
356.25,20.261779785199998,12.0
357.5,20.261779785199998,12.0
358.75,20.261779785199998,12.0
0.0,21.2041893005,-12.0
1.25,21.2041893005,-12.0
2.5,21.2041893005,-12.0
3.75,21.2041893005,-12.0
5.0,21.2041893005,-12.0
6.25,21.2041893005,-12.0
7.5,21.2041893005,-12.0
8.75,21.2041893005,-10.0
10.0,21.2041893005,-10.0
11.25,21.2041893005,-10.0
12.5,21.2041893005,-10.0
13.75,21.2041893005,-10.0
15.0,21.2041893005,-10.0
16.25,21.2041893005,-10.0
17.5,21.2041893005,-10.0
18.75,21.2041893005,-10.0
20.0,21.2041893005,-10.0
21.25,21.2041893005,-10.0
22.5,21.2041893005,-10.0
23.75,21.2041893005,-10.0
25.0,21.2041893005,-10.0
26.25,21.2041893005,-10.0
27.5,21.2041893005,-10.0
28.75,21.2041893005,-10.0
30.0,21.2041893005,-10.0
31.25,21.2041893005,-10.0
32.5,21.2041893005,-10.0
33.75,21.2041893005,-10.0
35.0,21.2041893005,-10.0
36.25,21.2041893005,-10.0
37.5,21.2041893005,-9.0
38.75,21.2041893005,-9.0
40.0,21.2041893005,-9.0
41.25,21.2041893005,-9.0
42.5,21.2041893005,-9.0
43.75,21.2041893005,-9.0
45.0,21.2041893005,-9.0
46.25,21.2041893005,-9.0
47.5,21.2041893005,-9.0
48.75,21.2041893005,-9.0
50.0,21.2041893005,-9.0
51.25,21.2041893005,-9.0
52.5,21.2041893005,-8.0
53.75,21.2041893005,-8.0
55.0,21.2041893005,-8.0
56.25,21.2041893005,-8.0
57.5,21.2041893005,-8.0
58.75,21.2041893005,-8.0
60.0,21.2041893005,-8.0
61.25,21.2041893005,-8.0
62.5,21.2041893005,-8.0
63.75,21.2041893005,-8.0
65.0,21.2041893005,-8.0
66.25,21.2041893005,-8.0
67.5,21.2041893005,-7.0
68.75,21.2041893005,-7.0
70.0,21.2041893005,-7.0
71.25,21.2041893005,-7.0
72.5,21.2041893005,-7.0
73.75,21.2041893005,-7.0
75.0,21.2041893005,-7.0
76.25,21.2041893005,-6.0
77.5,21.2041893005,-6.0
78.75,21.2041893005,-6.0
80.0,21.2041893005,-6.0
81.25,21.2041893005,-6.0
82.5,21.2041893005,-6.0
83.75,21.2041893005,-6.0
85.0,21.2041893005,-6.0
86.25,21.2041893005,-6.0
87.5,21.2041893005,-6.0
88.75,21.2041893005,-6.0
90.0,21.2041893005,-6.0
91.25,21.2041893005,-6.0
92.5,21.2041893005,-6.0
93.75,21.2041893005,-6.0
95.0,21.2041893005,-6.0
96.25,21.2041893005,-6.0
97.5,21.2041893005,-5.0
98.75,21.2041893005,-5.0
100.0,21.2041893005,-5.0
101.25,21.2041893005,-5.0
102.5,21.2041893005,-5.0
103.75,21.2041893005,-5.0
105.0,21.2041893005,-5.0
106.25,21.2041893005,-5.0
107.5,21.2041893005,-5.0
108.75,21.2041893005,-5.0
110.0,21.2041893005,-5.0
111.25,21.2041893005,-5.0
112.5,21.2041893005,-4.0
113.75,21.2041893005,-4.0
115.0,21.2041893005,-4.0
116.25,21.2041893005,-4.0
117.5,21.2041893005,-4.0
118.75,21.2041893005,-4.0
120.0,21.2041893005,-4.0
121.25,21.2041893005,-4.0
122.5,21.2041893005,-4.0
123.75,21.2041893005,-4.0
125.0,21.2041893005,-4.0
126.25,21.2041893005,-4.0
127.5,21.2041893005,-3.0
128.75,21.2041893005,-3.0
130.0,21.2041893005,-3.0
131.25,21.2041893005,-3.0
132.5,21.2041893005,-3.0
133.75,21.2041893005,-3.0
135.0,21.2041893005,-3.0
136.25,21.2041893005,-3.0
137.5,21.2041893005,-3.0
138.75,21.2041893005,-3.0
140.0,21.2041893005,-3.0
141.25,21.2041893005,-3.0
142.5,21.2041893005,-2.0
143.75,21.2041893005,-2.0
145.0,21.2041893005,-2.0
146.25,21.2041893005,-2.0
147.5,21.2041893005,-2.0
148.75,21.2041893005,-2.0
150.0,21.2041893005,-2.0
151.25,21.2041893005,-2.0
152.5,21.2041893005,-2.0
153.75,21.2041893005,-2.0
155.0,21.2041893005,-2.0
156.25,21.2041893005,-2.0
157.5,21.2041893005,-1.0
158.75,21.2041893005,-1.0
160.0,21.2041893005,-1.0
161.25,21.2041893005,-1.0
162.5,21.2041893005,-1.0
163.75,21.2041893005,0.0
165.0,21.2041893005,0.0
166.25,21.2041893005,0.0
167.5,21.2041893005,0.0
168.75,21.2041893005,0.0
170.0,21.2041893005,0.0
171.25,21.2041893005,0.0
172.5,21.2041893005,0.0
173.75,21.2041893005,0.0
175.0,21.2041893005,0.0
176.25,21.2041893005,0.0
177.5,21.2041893005,0.0
178.75,21.2041893005,0.0
180.0,21.2041893005,0.0
181.25,21.2041893005,1.0
182.5,21.2041893005,1.0
183.75,21.2041893005,1.0
185.0,21.2041893005,1.0
186.25,21.2041893005,1.0
187.5,21.2041893005,1.0
188.75,21.2041893005,1.0
190.0,21.2041893005,1.0
191.25,21.2041893005,1.0
192.5,21.2041893005,1.0
193.75,21.2041893005,1.0
195.0,21.2041893005,1.0
196.25,21.2041893005,1.0
197.5,21.2041893005,1.0
198.75,21.2041893005,1.0
200.0,21.2041893005,1.0
201.25,21.2041893005,2.0
202.5,21.2041893005,2.0
203.75,21.2041893005,2.0
205.0,21.2041893005,3.0
206.25,21.2041893005,3.0
207.5,21.2041893005,3.0
208.75,21.2041893005,3.0
210.0,21.2041893005,3.0
211.25,21.2041893005,3.0
212.5,21.2041893005,3.0
213.75,21.2041893005,3.0
215.0,21.2041893005,3.0
216.25,21.2041893005,3.0
217.5,21.2041893005,3.0
218.75,21.2041893005,3.0
220.0,21.2041893005,3.0
221.25,21.2041893005,3.0
222.5,21.2041893005,3.0
223.75,21.2041893005,3.0
225.0,21.2041893005,3.0
226.25,21.2041893005,3.0
227.5,21.2041893005,3.0
228.75,21.2041893005,3.0
230.0,21.2041893005,3.0
231.25,21.2041893005,3.0
232.5,21.2041893005,3.0
233.75,21.2041893005,3.0
235.0,21.2041893005,3.0
236.25,21.2041893005,4.0
237.5,21.2041893005,4.0
238.75,21.2041893005,4.0
240.0,21.2041893005,4.0
241.25,21.2041893005,4.0
242.5,21.2041893005,4.0
243.75,21.2041893005,4.0
245.0,21.2041893005,4.0
246.25,21.2041893005,4.0
247.5,21.2041893005,4.0
248.75,21.2041893005,5.0
250.0,21.2041893005,5.5
251.25,21.2041893005,5.5
252.5,21.2041893005,5.5
253.75,21.2041893005,5.5
255.0,21.2041893005,5.5
256.25,21.2041893005,5.5
257.5,21.2041893005,5.5
258.75,21.2041893005,5.5
260.0,21.2041893005,5.5
261.25,21.2041893005,5.5
262.5,21.2041893005,5.5
263.75,21.2041893005,5.5
265.0,21.2041893005,5.5
266.25,21.2041893005,5.5
267.5,21.2041893005,6.0
268.75,21.2041893005,6.0
270.0,21.2041893005,6.0
271.25,21.2041893005,6.0
272.5,21.2041893005,6.5
273.75,21.2041893005,6.5
275.0,21.2041893005,6.5
276.25,21.2041893005,6.5
277.5,21.2041893005,6.5
278.75,21.2041893005,6.5
280.0,21.2041893005,6.5
281.25,21.2041893005,8.0
282.5,21.2041893005,7.0
283.75,21.2041893005,7.0
285.0,21.2041893005,7.0
286.25,21.2041893005,7.0
287.5,21.2041893005,7.0
288.75,21.2041893005,7.0
290.0,21.2041893005,8.0
291.25,21.2041893005,7.0
292.5,21.2041893005,7.0
293.75,21.2041893005,8.0
295.0,21.2041893005,8.0
296.25,21.2041893005,8.0
297.5,21.2041893005,8.0
298.75,21.2041893005,8.0
300.0,21.2041893005,8.0
301.25,21.2041893005,8.0
302.5,21.2041893005,8.0
303.75,21.2041893005,8.0
305.0,21.2041893005,8.0
306.25,21.2041893005,8.0
307.5,21.2041893005,8.0
308.75,21.2041893005,9.0
310.0,21.2041893005,9.0
311.25,21.2041893005,9.0
312.5,21.2041893005,9.0
313.75,21.2041893005,9.0
315.0,21.2041893005,9.0
316.25,21.2041893005,9.0
317.5,21.2041893005,9.0
318.75,21.2041893005,9.0
320.0,21.2041893005,9.0
321.25,21.2041893005,9.0
322.5,21.2041893005,9.0
323.75,21.2041893005,10.0
325.0,21.2041893005,10.0
326.25,21.2041893005,10.0
327.5,21.2041893005,10.0
328.75,21.2041893005,10.0
330.0,21.2041893005,10.0
331.25,21.2041893005,10.0
332.5,21.2041893005,10.0
333.75,21.2041893005,10.0
335.0,21.2041893005,10.0
336.25,21.2041893005,10.0
337.5,21.2041893005,10.0
338.75,21.2041893005,11.0
340.0,21.2041893005,11.0
341.25,21.2041893005,11.0
342.5,21.2041893005,11.0
343.75,21.2041893005,11.0
345.0,21.2041893005,11.0
346.25,21.2041893005,11.0
347.5,21.2041893005,11.0
348.75,21.2041893005,11.0
350.0,21.2041893005,11.0
351.25,21.2041893005,11.0
352.5,21.2041893005,11.0
353.75,21.2041893005,12.0
355.0,21.2041893005,12.0
356.25,21.2041893005,12.0
357.5,21.2041893005,12.0
358.75,21.2041893005,12.0
0.0,22.146596908600003,-12.0
1.25,22.146596908600003,-12.0
2.5,22.146596908600003,-12.0
3.75,22.146596908600003,-12.0
5.0,22.146596908600003,-12.0
6.25,22.146596908600003,-12.0
7.5,22.146596908600003,-12.0
8.75,22.146596908600003,-10.0
10.0,22.146596908600003,-10.0
11.25,22.146596908600003,-10.0
12.5,22.146596908600003,-10.0
13.75,22.146596908600003,-10.0
15.0,22.146596908600003,-10.0
16.25,22.146596908600003,-10.0
17.5,22.146596908600003,-10.0
18.75,22.146596908600003,-10.0
20.0,22.146596908600003,-10.0
21.25,22.146596908600003,-10.0
22.5,22.146596908600003,-10.0
23.75,22.146596908600003,-10.0
25.0,22.146596908600003,-10.0
26.25,22.146596908600003,-10.0
27.5,22.146596908600003,-10.0
28.75,22.146596908600003,-10.0
30.0,22.146596908600003,-10.0
31.25,22.146596908600003,-10.0
32.5,22.146596908600003,-10.0
33.75,22.146596908600003,-10.0
35.0,22.146596908600003,-10.0
36.25,22.146596908600003,-10.0
37.5,22.146596908600003,-9.0
38.75,22.146596908600003,-9.0
40.0,22.146596908600003,-9.0
41.25,22.146596908600003,-9.0
42.5,22.146596908600003,-9.0
43.75,22.146596908600003,-9.0
45.0,22.146596908600003,-9.0
46.25,22.146596908600003,-9.0
47.5,22.146596908600003,-9.0
48.75,22.146596908600003,-9.0
50.0,22.146596908600003,-9.0
51.25,22.146596908600003,-9.0
52.5,22.146596908600003,-8.0
53.75,22.146596908600003,-8.0
55.0,22.146596908600003,-8.0
56.25,22.146596908600003,-8.0
57.5,22.146596908600003,-8.0
58.75,22.146596908600003,-8.0
60.0,22.146596908600003,-8.0
61.25,22.146596908600003,-8.0
62.5,22.146596908600003,-8.0
63.75,22.146596908600003,-8.0
65.0,22.146596908600003,-8.0
66.25,22.146596908600003,-8.0
67.5,22.146596908600003,-7.0
68.75,22.146596908600003,-7.0
70.0,22.146596908600003,-7.0
71.25,22.146596908600003,-7.0
72.5,22.146596908600003,-7.0
73.75,22.146596908600003,-7.0
75.0,22.146596908600003,-7.0
76.25,22.146596908600003,-6.0
77.5,22.146596908600003,-6.0
78.75,22.146596908600003,-6.0
80.0,22.146596908600003,-6.0
81.25,22.146596908600003,-6.0
82.5,22.146596908600003,-6.0
83.75,22.146596908600003,-6.0
85.0,22.146596908600003,-6.0
86.25,22.146596908600003,-6.0
87.5,22.146596908600003,-6.0
88.75,22.146596908600003,-6.0
90.0,22.146596908600003,-6.0
91.25,22.146596908600003,-6.0
92.5,22.146596908600003,-6.0
93.75,22.146596908600003,-6.0
95.0,22.146596908600003,-6.0
96.25,22.146596908600003,-5.0
97.5,22.146596908600003,-5.0
98.75,22.146596908600003,-5.0
100.0,22.146596908600003,-5.0
101.25,22.146596908600003,-5.0
102.5,22.146596908600003,-5.0
103.75,22.146596908600003,-5.0
105.0,22.146596908600003,-5.0
106.25,22.146596908600003,-5.0
107.5,22.146596908600003,-5.0
108.75,22.146596908600003,-5.0
110.0,22.146596908600003,-5.0
111.25,22.146596908600003,-5.0
112.5,22.146596908600003,-4.0
113.75,22.146596908600003,-4.0
115.0,22.146596908600003,-4.0
116.25,22.146596908600003,-4.0
117.5,22.146596908600003,-4.0
118.75,22.146596908600003,-4.0
120.0,22.146596908600003,-4.0
121.25,22.146596908600003,-4.0
122.5,22.146596908600003,-4.0
123.75,22.146596908600003,-4.0
125.0,22.146596908600003,-4.0
126.25,22.146596908600003,-4.0
127.5,22.146596908600003,-3.0
128.75,22.146596908600003,-3.0
130.0,22.146596908600003,-3.0
131.25,22.146596908600003,-3.0
132.5,22.146596908600003,-3.0
133.75,22.146596908600003,-3.0
135.0,22.146596908600003,-3.0
136.25,22.146596908600003,-3.0
137.5,22.146596908600003,-3.0
138.75,22.146596908600003,-3.0
140.0,22.146596908600003,-3.0
141.25,22.146596908600003,-3.0
142.5,22.146596908600003,-2.0
143.75,22.146596908600003,-2.0
145.0,22.146596908600003,-2.0
146.25,22.146596908600003,-2.0
147.5,22.146596908600003,-2.0
148.75,22.146596908600003,-2.0
150.0,22.146596908600003,-2.0
151.25,22.146596908600003,-2.0
152.5,22.146596908600003,-2.0
153.75,22.146596908600003,-2.0
155.0,22.146596908600003,-2.0
156.25,22.146596908600003,-2.0
157.5,22.146596908600003,-1.0
158.75,22.146596908600003,-1.0
160.0,22.146596908600003,-1.0
161.25,22.146596908600003,-1.0
162.5,22.146596908600003,-1.0
163.75,22.146596908600003,0.0
165.0,22.146596908600003,0.0
166.25,22.146596908600003,0.0
167.5,22.146596908600003,0.0
168.75,22.146596908600003,0.0
170.0,22.146596908600003,0.0
171.25,22.146596908600003,0.0
172.5,22.146596908600003,0.0
173.75,22.146596908600003,0.0
175.0,22.146596908600003,0.0
176.25,22.146596908600003,0.0
177.5,22.146596908600003,0.0
178.75,22.146596908600003,0.0
180.0,22.146596908600003,1.0
181.25,22.146596908600003,1.0
182.5,22.146596908600003,1.0
183.75,22.146596908600003,1.0
185.0,22.146596908600003,1.0
186.25,22.146596908600003,1.0
187.5,22.146596908600003,1.0
188.75,22.146596908600003,1.0
190.0,22.146596908600003,1.0
191.25,22.146596908600003,1.0
192.5,22.146596908600003,1.0
193.75,22.146596908600003,1.0
195.0,22.146596908600003,1.0
196.25,22.146596908600003,1.0
197.5,22.146596908600003,1.0
198.75,22.146596908600003,2.0
200.0,22.146596908600003,2.0
201.25,22.146596908600003,2.0
202.5,22.146596908600003,2.0
203.75,22.146596908600003,2.0
205.0,22.146596908600003,2.0
206.25,22.146596908600003,2.0
207.5,22.146596908600003,2.0
208.75,22.146596908600003,2.0
210.0,22.146596908600003,2.0
211.25,22.146596908600003,2.0
212.5,22.146596908600003,2.0
213.75,22.146596908600003,2.0
215.0,22.146596908600003,2.0
216.25,22.146596908600003,2.0
217.5,22.146596908600003,2.0
218.75,22.146596908600003,3.0
220.0,22.146596908600003,3.0
221.25,22.146596908600003,3.0
222.5,22.146596908600003,3.0
223.75,22.146596908600003,3.0
225.0,22.146596908600003,3.0
226.25,22.146596908600003,3.0
227.5,22.146596908600003,3.0
228.75,22.146596908600003,3.0
230.0,22.146596908600003,3.0
231.25,22.146596908600003,3.0
232.5,22.146596908600003,3.0
233.75,22.146596908600003,3.0
235.0,22.146596908600003,3.0
236.25,22.146596908600003,4.0
237.5,22.146596908600003,4.0
238.75,22.146596908600003,4.0
240.0,22.146596908600003,4.0
241.25,22.146596908600003,4.0
242.5,22.146596908600003,4.0
243.75,22.146596908600003,4.0
245.0,22.146596908600003,4.0
246.25,22.146596908600003,4.0
247.5,22.146596908600003,4.0
248.75,22.146596908600003,5.0
250.0,22.146596908600003,5.5
251.25,22.146596908600003,5.5
252.5,22.146596908600003,5.5
253.75,22.146596908600003,5.5
255.0,22.146596908600003,5.5
256.25,22.146596908600003,5.5
257.5,22.146596908600003,5.5
258.75,22.146596908600003,5.5
260.0,22.146596908600003,5.5
261.25,22.146596908600003,5.5
262.5,22.146596908600003,5.5
263.75,22.146596908600003,5.5
265.0,22.146596908600003,5.5
266.25,22.146596908600003,5.5
267.5,22.146596908600003,5.5
268.75,22.146596908600003,5.5
270.0,22.146596908600003,6.0
271.25,22.146596908600003,6.0
272.5,22.146596908600003,6.0
273.75,22.146596908600003,6.5
275.0,22.146596908600003,6.5
276.25,22.146596908600003,6.5
277.5,22.146596908600003,6.5
278.75,22.146596908600003,6.5
280.0,22.146596908600003,8.0
281.25,22.146596908600003,8.0
282.5,22.146596908600003,7.0
283.75,22.146596908600003,7.0
285.0,22.146596908600003,7.0
286.25,22.146596908600003,7.0
287.5,22.146596908600003,8.0
288.75,22.146596908600003,8.0
290.0,22.146596908600003,8.0
291.25,22.146596908600003,8.0
292.5,22.146596908600003,8.0
293.75,22.146596908600003,8.0
295.0,22.146596908600003,8.0
296.25,22.146596908600003,8.0
297.5,22.146596908600003,8.0
298.75,22.146596908600003,8.0
300.0,22.146596908600003,8.0
301.25,22.146596908600003,8.0
302.5,22.146596908600003,8.0
303.75,22.146596908600003,8.0
305.0,22.146596908600003,8.0
306.25,22.146596908600003,8.0
307.5,22.146596908600003,8.0
308.75,22.146596908600003,9.0
310.0,22.146596908600003,9.0
311.25,22.146596908600003,9.0
312.5,22.146596908600003,9.0
313.75,22.146596908600003,9.0
315.0,22.146596908600003,9.0
316.25,22.146596908600003,9.0
317.5,22.146596908600003,9.0
318.75,22.146596908600003,9.0
320.0,22.146596908600003,9.0
321.25,22.146596908600003,9.0
322.5,22.146596908600003,9.0
323.75,22.146596908600003,10.0
325.0,22.146596908600003,10.0
326.25,22.146596908600003,10.0
327.5,22.146596908600003,10.0
328.75,22.146596908600003,10.0
330.0,22.146596908600003,10.0
331.25,22.146596908600003,10.0
332.5,22.146596908600003,10.0
333.75,22.146596908600003,10.0
335.0,22.146596908600003,10.0
336.25,22.146596908600003,10.0
337.5,22.146596908600003,10.0
338.75,22.146596908600003,11.0
340.0,22.146596908600003,11.0
341.25,22.146596908600003,11.0
